OBJECTID,Ruee_Calculado,Rule_Calculado,Nombre,Calle,Nro_de_puerta,Nro_de_Centro,Telefono,Mail,Departamento,Localidad,DEPEND,DEPENDID,OFERTA_CICLOBASICO,OFERTA_BACHILLERGRAL,GRADO_ANNO,BACHIILER_DIVNOMBRE,Turno,PLAN,HORARIO,MODALIDAD,NOMBRELIC,MATRICULA,MATRICULA_PRIVADO,TAM_MEDIO_GRUPO,TAM_MEDIO_GRUPO_PRIVADO,REPETICION,REPETICION_PRIVADO,DESERCION,DESERCION_PRIVADO,CANT_AULAS,CANT__AULAS__PRIVADAS,Paraje,DescPlan,RUEE_RAD,x,y,RUEE_RAD_Long
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,SOCIAL HUMANÍSTICO,1,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,SOCIAL HUMANÍSTICO,2,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,SOCIAL HUMANÍSTICO,3,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,SOCIAL ECONOMÍA,2,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,SOCIAL ECONOMÍA,3,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,CIENCIAS AGRARIAS,3,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,CIENCIAS BIOLÓGICAS,1,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,CIENCIAS BIOLÓGICAS,2,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,CIENCIAS BIOLÓGICAS,3,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,FÍSICO MATEMÁTICO,1,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,FÍSICO MATEMÁTICO,2,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,MATEMÁTICA Y DISEÑO,3,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,ARTE Y EXPRESIÓN,1,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,ARTE Y EXPRESIÓN,2,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201003,3010275,MONTEVIDEO N°3-  DAMASO ANTONIO LARRAÑAGA,JAIME CIBILS,2878,0,24873312/24803716/24870019/24804213,,MONTEVIDEO,MONTEVIDEO,1003,1003,0,1,6,ARTE Y EXPRESIÓN,3,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,577277,6139118,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,4,,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,5,HUMANÍSTICO,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,5,BIOLÓGICO,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,DERECHO,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,ECONOMÍA,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,MEDICINA,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,4,,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,4,,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,5,DIV.HUMANÍSTICA,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,5,DIV.HUMANÍSTICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,5,DIV.BIOLÓGICA,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,5,DIV.BIOLÓGICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,5,DIV.CIENTÍFICA,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,5,DIV.CIENTÍFICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,5,DIV.ARTE Y EXPRESIÓN,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,5,DIV.ARTE Y EXPRESIÓN,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,SOCIAL HUMANÍSTICO,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,SOCIAL HUMANÍSTICO,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,SOCIAL ECONOMÍA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,CIENCIAS AGRARIAS,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,CIENCIAS BIOLÓGICAS,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,CIENCIAS BIOLÓGICAS,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,FÍSICO MATEMÁTICO,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,FÍSICO MATEMÁTICO,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,MATEMÁTICA Y DISEÑO,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,ARTE Y EXPRESIÓN,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201004,3010276,MONTEVIDEO Nº4-  JUAN ZORRILLA DE SAN MARTIN,DURAZNO,2116,0,24183788/24105411/24198602,,MONTEVIDEO,MONTEVIDEO,1004,1004,0,1,6,ARTE Y EXPRESIÓN,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 4,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,575927,6136684,
,1201005,3010277,MONTEVIDEO Nº5-   JOSE PEDRO VARELA,CABO POLONIO,2107,0,24107552/24107620/24107572,,MONTEVIDEO,MONTEVIDEO,1005,1005,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 5,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,575923,6136594,
,1201005,3010277,MONTEVIDEO Nº5-   JOSE PEDRO VARELA,CABO POLONIO,2107,0,24107552/24107620/24107572,,MONTEVIDEO,MONTEVIDEO,1005,1005,1,0,7,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 5,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,575923,6136594,
,1201005,3010277,MONTEVIDEO Nº5-   JOSE PEDRO VARELA,CABO POLONIO,2107,0,24107552/24107620/24107572,,MONTEVIDEO,MONTEVIDEO,1005,1005,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 5,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,575923,6136594,
,1201005,3010277,MONTEVIDEO Nº5-   JOSE PEDRO VARELA,CABO POLONIO,2107,0,24107552/24107620/24107572,,MONTEVIDEO,MONTEVIDEO,1005,1005,1,0,8,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 5,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,575923,6136594,
,1201005,3010277,MONTEVIDEO Nº5-   JOSE PEDRO VARELA,CABO POLONIO,2107,0,24107552/24107620/24107572,,MONTEVIDEO,MONTEVIDEO,1005,1005,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 5,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,575923,6136594,
,1201005,3010277,MONTEVIDEO Nº5-   JOSE PEDRO VARELA,CABO POLONIO,2107,0,24107552/24107620/24107572,,MONTEVIDEO,MONTEVIDEO,1005,1005,1,0,9,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MONTEVIDEO Nº 5,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,575923,6136594,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,5,HUMANÍSTICO,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,5,BIOLÓGICO,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,5,CIENTÍFICO,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,6,DERECHO,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,6,ECONOMÍA,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,6,MEDICINA,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,6,ARQUITECTURA,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,6,INGENIERÍA,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,4,,1,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,4,,2,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,4,,3,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,5,DIV.HUMANÍSTICA,1,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,5,DIV.HUMANÍSTICA,2,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,5,DIV.HUMANÍSTICA,3,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,572426,6141833,
,1201006,3010278,MONTEVIDEO Nº6-  FRANCISCO BAUZA,LUCAS OBES,896,0,23367023/23366979/23367049/23367085,,MONTEVIDEO,MONTEVIDEO,1006,1006,0,1,5,DIV.BIOLÓGICA,1,REFORMULACIÓN 2006,DIURNO,ANUAL,MONTEVIDEO Nº 6,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,572426,6141833,
