Nombre,direccion_completa,Departamento,Localidad,Longitud,Latitud,Ambito
MONTEVIDEO Nº8-  INSTRUCCIONES DEL AÑO XIII,"8 DE OCTUBRE, 2619",MONTEVIDEO,MONTEVIDEO,-56.16137018,-34.89062769,Urbano
MONTEVIDEO Nº8-  INSTRUCCIONES DEL AÑO XIII,"8 DE OCTUBRE, 2619",MONTEVIDEO,MONTEVIDEO,-56.16137018,-34.89062769,Urbano
MONTEVIDEO Nº8-  INSTRUCCIONES DEL AÑO XIII,"8 DE OCTUBRE, 2619",MONTEVIDEO,MONTEVIDEO,-56.16137018,-34.89062769,Urbano
MONTEVIDEO Nº8-  INSTRUCCIONES DEL AÑO XIII,"8 DE OCTUBRE, 2619",MONTEVIDEO,MONTEVIDEO,-56.16137018,-34.89062769,Urbano
MONTEVIDEO Nº8-  INSTRUCCIONES DEL AÑO XIII,"8 DE OCTUBRE, 2619",MONTEVIDEO,MONTEVIDEO,-56.16137018,-34.89062769,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº9  INST. DR. EDUARDO ACEVEDO,"AV. LEZICA CASI YEGROS, 5831",MONTEVIDEO,MONTEVIDEO,-56.22862022,-34.80383889,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº10-  DR. CARLOS VAZ FERREIRA,"MATAOJO, 1862",MONTEVIDEO,MONTEVIDEO,-56.12104297,-34.88750235,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº11-  BRUNO MAURICIO DE ZABALA,"GRECIA ESQ. MEXICO, 3194",MONTEVIDEO,MONTEVIDEO,-56.247118,-34.89387619,Urbano
MONTEVIDEO Nº12-  CONGRESO DE TRES CRUCES,"AV. AMERICO RICALDONI, 2804",MONTEVIDEO,MONTEVIDEO,-56.15519846,-34.89912429,Urbano
MONTEVIDEO Nº12-  CONGRESO DE TRES CRUCES,"AV. AMERICO RICALDONI, 2804",MONTEVIDEO,MONTEVIDEO,-56.15519846,-34.89912429,Urbano
MONTEVIDEO Nº12-  CONGRESO DE TRES CRUCES,"AV. AMERICO RICALDONI, 2804",MONTEVIDEO,MONTEVIDEO,-56.15519846,-34.89912429,Urbano
MONTEVIDEO Nº12-  CONGRESO DE TRES CRUCES,"AV. AMERICO RICALDONI, 2804",MONTEVIDEO,MONTEVIDEO,-56.15519846,-34.89912429,Urbano
MONTEVIDEO Nº12-  CONGRESO DE TRES CRUCES,"AV. AMERICO RICALDONI, 2804",MONTEVIDEO,MONTEVIDEO,-56.15519846,-34.89912429,Urbano
MONTEVIDEO Nº12-  CONGRESO DE TRES CRUCES,"AV. AMERICO RICALDONI, 2804",MONTEVIDEO,MONTEVIDEO,-56.15519846,-34.89912429,Urbano
MONTEVIDEO Nº12-  CONGRESO DE TRES CRUCES,"AV. AMERICO RICALDONI, 2804",MONTEVIDEO,MONTEVIDEO,-56.15519846,-34.89912429,Urbano
MONTEVIDEO Nº12-  CONGRESO DE TRES CRUCES,"AV. AMERICO RICALDONI, 2804",MONTEVIDEO,MONTEVIDEO,-56.15519846,-34.89912429,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº13-  ITUZAINGO,"FRANCISCO ECHAGOYEN, 4949",MONTEVIDEO,MONTEVIDEO,-56.14667806,-34.84245426,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº14-  T. Y TRES ORIENTALES,"8 DE OCTUBRE ESQ. PROPIOS, 3390",MONTEVIDEO,MONTEVIDEO,-56.14794599,-34.87965951,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº15-  IBIRAY,"AV. AROCENA, 1919",MONTEVIDEO,MONTEVIDEO,-56.06102657,-34.88204001,Urbano
MONTEVIDEO Nº16-  DESEMBARCO DE LA AGRACIADA,"GIL, 1065",MONTEVIDEO,MONTEVIDEO,-56.20105136,-34.87037157,Urbano
MONTEVIDEO Nº16-  DESEMBARCO DE LA AGRACIADA,"GIL, 1065",MONTEVIDEO,MONTEVIDEO,-56.20105136,-34.87037157,Urbano
MONTEVIDEO Nº16-  DESEMBARCO DE LA AGRACIADA,"GIL, 1065",MONTEVIDEO,MONTEVIDEO,-56.20105136,-34.87037157,Urbano
MONTEVIDEO Nº16-  DESEMBARCO DE LA AGRACIADA,"GIL, 1065",MONTEVIDEO,MONTEVIDEO,-56.20105136,-34.87037157,Urbano
MONTEVIDEO Nº16-  DESEMBARCO DE LA AGRACIADA,"GIL, 1065",MONTEVIDEO,MONTEVIDEO,-56.20105136,-34.87037157,Urbano
MONTEVIDEO Nº16-  DESEMBARCO DE LA AGRACIADA,"GIL, 1065",MONTEVIDEO,MONTEVIDEO,-56.20105136,-34.87037157,Urbano
MONTEVIDEO Nº16-  DESEMBARCO DE LA AGRACIADA,"GIL, 1065",MONTEVIDEO,MONTEVIDEO,-56.20105136,-34.87037157,Urbano
MONTEVIDEO Nº16-  DESEMBARCO DE LA AGRACIADA,"GIL, 1065",MONTEVIDEO,MONTEVIDEO,-56.20105136,-34.87037157,Urbano
MONTEVIDEO Nº16-  DESEMBARCO DE LA AGRACIADA,"GIL, 1065",MONTEVIDEO,MONTEVIDEO,-56.20105136,-34.87037157,Urbano
MONTEVIDEO Nº17-  FRANCISCO ACUÑA DE FIGUEROA,"FERNANDEZ CRESPO, 2274",MONTEVIDEO,MONTEVIDEO,-56.18542135,-34.89206268,Urbano
MONTEVIDEO Nº17-  FRANCISCO ACUÑA DE FIGUEROA,"FERNANDEZ CRESPO, 2274",MONTEVIDEO,MONTEVIDEO,-56.18542135,-34.89206268,Urbano
MONTEVIDEO Nº17-  FRANCISCO ACUÑA DE FIGUEROA,"FERNANDEZ CRESPO, 2274",MONTEVIDEO,MONTEVIDEO,-56.18542135,-34.89206268,Urbano
MONTEVIDEO Nº17-  FRANCISCO ACUÑA DE FIGUEROA,"FERNANDEZ CRESPO, 2274",MONTEVIDEO,MONTEVIDEO,-56.18542135,-34.89206268,Urbano
MONTEVIDEO Nº17-  FRANCISCO ACUÑA DE FIGUEROA,"FERNANDEZ CRESPO, 2274",MONTEVIDEO,MONTEVIDEO,-56.18542135,-34.89206268,Urbano
MONTEVIDEO Nº17-  FRANCISCO ACUÑA DE FIGUEROA,"FERNANDEZ CRESPO, 2274",MONTEVIDEO,MONTEVIDEO,-56.18542135,-34.89206268,Urbano
MONTEVIDEO Nº17-  FRANCISCO ACUÑA DE FIGUEROA,"FERNANDEZ CRESPO, 2274",MONTEVIDEO,MONTEVIDEO,-56.18542135,-34.89206268,Urbano
MONTEVIDEO Nº17-  FRANCISCO ACUÑA DE FIGUEROA,"FERNANDEZ CRESPO, 2274",MONTEVIDEO,MONTEVIDEO,-56.18542135,-34.89206268,Urbano
MONTEVIDEO Nº18  SARANDI,"AV. MILLAN, 3898",MONTEVIDEO,MONTEVIDEO,-56.19601881,-34.8557213,Urbano
MONTEVIDEO Nº18  SARANDI,"AV. MILLAN, 3898",MONTEVIDEO,MONTEVIDEO,-56.19601881,-34.8557213,Urbano
MONTEVIDEO Nº18  SARANDI,"AV. MILLAN, 3898",MONTEVIDEO,MONTEVIDEO,-56.19601881,-34.8557213,Urbano
MONTEVIDEO Nº18  SARANDI,"AV. MILLAN, 3898",MONTEVIDEO,MONTEVIDEO,-56.19601881,-34.8557213,Urbano
MONTEVIDEO Nº18  SARANDI,"AV. MILLAN, 3898",MONTEVIDEO,MONTEVIDEO,-56.19601881,-34.8557213,Urbano
MONTEVIDEO Nº18  SARANDI,"AV. MILLAN, 3898",MONTEVIDEO,MONTEVIDEO,-56.19601881,-34.8557213,Urbano
MONTEVIDEO Nº18  SARANDI,"AV. MILLAN, 3898",MONTEVIDEO,MONTEVIDEO,-56.19601881,-34.8557213,Urbano
MONTEVIDEO Nº19-   ANSINA  (Noct.),"20 DE FEBRERO, 2510 /20",MONTEVIDEO,MONTEVIDEO,-56.13139501,-34.86881184,Urbano
MONTEVIDEO Nº19-   ANSINA  (Noct.),"20 DE FEBRERO, 2510 /20",MONTEVIDEO,MONTEVIDEO,-56.13139501,-34.86881184,Urbano
MONTEVIDEO Nº19-   ANSINA  (Noct.),"20 DE FEBRERO, 2510 /20",MONTEVIDEO,MONTEVIDEO,-56.13139501,-34.86881184,Urbano
